"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026380",11397.8739674735,-0.898876336989695,0.110550476977804,-8.1309132403849,4.26068220163216e-16,1.23978979999429e-13
"ENSMUSG00000091971",10950.1780764889,-6.06565694863543,0.746478613581444,-8.1256942104928,4.44809146447501e-16,1.27377806524752e-13
"ENSMUSG00000031422",1808.43993272158,-1.12577604178493,0.138656258355975,-8.11918665001545,4.69318260899709e-16,1.32296417888932e-13
"ENSMUSG00000073676",4057.01133137764,-0.984552719299346,0.121331331892502,-8.11457934189373,4.87470454433218e-16,1.35299299514303e-13
"ENSMUSG00002075794",1660.19289593167,-1.16645143546891,0.14395973620782,-8.10262276241617,5.37868222973114e-16,1.47025463797848e-13
"ENSMUSG00000041992",224.371035856439,-1.69473942880037,0.209452994870256,-8.09126376946848,5.90488247139886e-16,1.58999977114189e-13
"ENSMUSG00000064225",4317.9407220927,0.78676133663888,0.0974280622406378,8.07530518974765,6.73080863688485e-16,1.78574292085352e-13
"ENSMUSG00000070348",7011.91702067619,1.27630221187883,0.158258445103883,8.0646704890917,7.34336608542066e-16,1.9200241673489e-13
"ENSMUSG00000092035",44.2420008148165,-4.27741940631183,0.533182524634768,-8.02242985972183,1.03673599965277e-15,2.6719648813908e-13
"ENSMUSG00000071072",2633.21369073568,-1.03879495617561,0.13010687517157,-7.98416651545718,1.41474941029021e-15,3.54492973764523e-13
"ENSMUSG00000035284",762.488869085133,0.779173429599745,0.0975758404626023,7.98531097355371,1.40168497983345e-15,3.54492973764523e-13
"ENSMUSG00000034168",1419.77882013934,-1.06217136195586,0.133802500156251,-7.93835212881283,2.04884985748528e-15,5.06346579162903e-13
"ENSMUSG00000025823",3412.63771060295,-1.16851337839508,0.148004879724391,-7.89510035460345,2.90081733472914e-15,7.07211426160113e-13
"ENSMUSG00000027248",11536.6968511085,-0.67484413956776,0.0855469460538101,-7.88858247661202,3.05638206413683e-15,7.35202517587899e-13
"ENSMUSG00000022685",614.870952007911,0.687999453592518,0.087235845912023,7.88665996643585,3.10381618968176e-15,7.36788787869061e-13
"ENSMUSG00000070985",696.594430169583,-1.35210146001952,0.171602568990296,-7.879261178753,3.29322486074077e-15,7.71598307956158e-13
"ENSMUSG00000023905",466.558091026954,-2.43296321864501,0.309543770462977,-7.85983583196033,3.84637238102902e-15,8.89646206745444e-13
"ENSMUSG00000009013",1819.56295839903,-1.37983681572313,0.175866092659689,-7.84595139890437,4.29683338866016e-15,9.81255331200228e-13
"ENSMUSG00000095567",1083.42333474522,-0.594275102652265,0.0762432649141654,-7.79446031490518,6.46843384539226e-15,1.45871268755902e-12
"ENSMUSG00000090877",13769.7921299733,-5.90655490197288,0.759349979554465,-7.7784355843908,7.34268728507122e-15,1.63542495444407e-12
"ENSMUSG00000083392",251.443376885305,-2.29179227315309,0.296265282638086,-7.73560861652737,1.02909596879739e-14,2.26413663086265e-12
"ENSMUSG00000041959",1759.01084717446,-0.834810223563765,0.107952022700925,-7.7331596266293,1.04909615195466e-14,2.28033056354386e-12
"ENSMUSG00000029804",1900.7507228233,0.662886683103603,0.085865681550531,7.72004217672809,1.16291218635915e-14,2.49763080406017e-12
"ENSMUSG00000003184",1088.63058534267,-0.667596753214328,0.0865997089958132,-7.70899534138855,1.26812042430419e-14,2.69154830292611e-12
"ENSMUSG00000037946",475.207888867622,-1.69798488721177,0.222316787516848,-7.63768182410919,2.21167585366707e-14,4.63963303209391e-12
"ENSMUSG00000045136",416.519346370534,-1.47917466932436,0.194170155668474,-7.61793007906892,2.57775857718248e-14,5.28469801033514e-12
"ENSMUSG00000022403",6043.76785480297,-0.61042084487209,0.0801195977943752,-7.61887055946933,2.55904918096626e-14,5.28469801033514e-12
"ENSMUSG00000038587",829.349990583086,-2.46221036525169,0.323455522742778,-7.6122069098499,2.69454728069231e-14,5.4620592686483e-12
"ENSMUSG00000030007",3092.54432324692,-0.601682210311999,0.0791933430886173,-7.59763620079427,3.01588736376706e-14,6.04551376996905e-12
"ENSMUSG00000054640",3292.21397659718,1.03578654840534,0.136942552689606,7.56365737356346,3.91891166598862e-14,7.68691431747028e-12
"ENSMUSG00000032064",435.941967688978,1.41287486650153,0.186798682140372,7.56362330993218,3.91993856885575e-14,7.68691431747028e-12
"ENSMUSG00000022146",176.580252331144,-1.41746155001587,0.187721501087199,-7.5508747895503,4.32344342261183e-14,8.38701535347742e-12
"ENSMUSG00000025151",2959.33866823616,-0.421111842865319,0.0558028967505757,-7.54641546204275,4.47401260883085e-14,8.58677249743801e-12
"ENSMUSG00000014496",1407.21653575045,0.534654940035452,0.0709689580125173,7.53364506128371,4.93431392876614e-14,9.37052185146e-12
"ENSMUSG00000029273",16123.1275087342,-0.739902832292148,0.0983811780387192,-7.52077630134648,5.44519474061184e-14,1.02329956578519e-11
"ENSMUSG00000093769",63.722470158279,-4.58400724881016,0.616012202050222,-7.44142280551195,9.96065837354432e-14,1.85257977027952e-11
"ENSMUSG00000031665",2886.00732419526,-1.29531748516492,0.176416388472984,-7.3423874979919,2.09816871877156e-13,3.86255733217936e-11
"ENSMUSG00000058690",4682.67844696407,0.684525411536913,0.0938609097811192,7.29297652380747,3.03180937616093e-13,5.52493666215348e-11
"ENSMUSG00000103823",186.080209816189,-1.55641305524591,0.213571418940106,-7.28755309568077,3.15634930514576e-13,5.69436978141346e-11
"ENSMUSG00000002147",2443.08038979579,-0.464337823394642,0.0640677130617374,-7.24761039850437,4.24188673045945e-13,7.57701767368505e-11
"ENSMUSG00000025402",1242.05717871263,-2.78520438933024,0.384509856583429,-7.24351883740573,4.37190487905837e-13,7.73269960030314e-11
"ENSMUSG00000027933",1226.64953540843,-0.5368347510768,0.0741612567771036,-7.23874937408748,4.52840954504197e-13,7.93175112641769e-11
"ENSMUSG00000046959",5669.63010300709,1.46479940252116,0.202631216134617,7.22889311165179,4.86946488676892e-13,8.44711692521135e-11
"ENSMUSG00000024042",3340.35193257996,-1.05702027552648,0.146343470031844,-7.22287284356776,5.09006057972363e-13,8.74569361131371e-11
"ENSMUSG00000041147",104.346469626657,1.8641764213805,0.258157677483976,7.22107682230836,5.1577503655885e-13,8.778393806187e-11
"ENSMUSG00000037355",654.134117975588,0.752877560147672,0.10435258722647,7.21474742656592,5.40341742520357e-13,9.11056577271941e-11
"ENSMUSG00000037712",2252.85745740181,-0.510814609955399,0.0708381982808741,-7.21100511238322,5.55403692347496e-13,9.27781297559368e-11
"ENSMUSG00000022234",3592.74628216585,-0.455149697681493,0.0633114732220857,-7.18905554582353,6.52410304199174e-13,1.07982883468416e-10
"ENSMUSG00000039765",626.636450944262,1.04493295446821,0.145795814254453,7.16709845074509,7.66039457861954e-13,1.25637435084432e-10
"ENSMUSG00000024561",2443.31753134237,-2.17936887076036,0.304393140809262,-7.15971741336312,8.08435354000375e-13,1.31396236229917e-10
"ENSMUSG00000026220",1659.04688754615,-1.33411769916684,0.186768606346499,-7.14315818522381,9.12105566836606e-13,1.45622093197338e-10
"ENSMUSG00000046546",611.252463198334,-1.61964476815508,0.226722147593184,-7.14374305884429,9.08231024329388e-13,1.45622093197338e-10
"ENSMUSG00000026932",1897.62161374773,0.429311922758062,0.0602017877076447,7.13121551876351,9.94863994033963e-13,1.57441590494445e-10
"ENSMUSG00000015944",3900.38298287249,0.739241493216257,0.103720611364283,7.12723810140227,1.02402865851388e-12,1.60647835028251e-10
"ENSMUSG00000046082",13072.4680308236,0.744344909603313,0.104537831186458,7.12034008315772,1.0766108257601e-12,1.67440826789121e-10
"ENSMUSG00000112366",435.125483250097,1.06037109706349,0.149052053036584,7.11409923889631,1.12646079919354e-12,1.73696404087612e-10
"ENSMUSG00000068196",130.800678873073,-1.47557417406002,0.20763953605412,-7.10642203359297,1.19089882296864e-12,1.82076319196417e-10
"ENSMUSG00000027965",322.807492054935,1.29828587455522,0.18390269949371,7.05963467708432,1.66940909763793e-12,2.53090836390638e-10
"ENSMUSG00000026864",9834.31831082153,-1.892628162333,0.26855377372908,-7.0474830275232,1.82183039572447e-12,2.7389701807721e-10
"ENSMUSG00000029860",1309.11447752574,-0.620706778236906,0.0884316438555746,-7.01905733258375,2.23370119184395e-12,3.3304300166989e-10
"ENSMUSG00000040860",1314.22830408965,0.839176044483471,0.119884308036208,6.99988228843109,2.56177649854737e-12,3.78827949264698e-10
"ENSMUSG00000035566",1063.91125883727,1.07805844502493,0.154329366015076,6.98543947183468,2.83965670225792e-12,4.16506069637684e-10
"ENSMUSG00000028988",468.729086544139,0.866532361714534,0.124158995863414,6.9792152851155,2.96833324311519e-12,4.28413600312329e-10
"ENSMUSG00000006403",32.3403120512169,-3.55317291897443,0.50903349792545,-6.98023397960109,2.94688858133924e-12,4.28413600312329e-10
"ENSMUSG00000020650",419.473764959561,0.727461542615175,0.104257715879477,6.97753194071626,3.00410536180967e-12,4.30135435177844e-10
"ENSMUSG00000032115",2267.74801713453,-1.55206631305519,0.223587547763594,-6.94164915971184,3.87548732770624e-12,5.50532810072034e-10
"ENSMUSG00000041119",902.292075159471,1.26201149038164,0.183719552620819,6.86922797480527,6.45502793338159e-12,9.03070596049759e-10
"ENSMUSG00000022391",1616.12172715931,-0.546857887493351,0.0796103845297334,-6.86917781799066,6.45729764926661e-12,9.03070596049759e-10
"ENSMUSG00000036478",1744.92494890964,-0.963913640956156,0.140542712866775,-6.85851027985976,6.95823254374089e-12,9.65642102474072e-10
"ENSMUSG00000021207",8981.69182243755,0.539403332424063,0.0787486757107044,6.84968131280893,7.40146861820742e-12,1.01931217817618e-09
"ENSMUSG00000022797",1830.29905326958,1.16804174421094,0.170788324820178,6.83911939203553,7.96814586359951e-12,1.08904029943332e-09
"ENSMUSG00000028551",289.418820723436,1.05269396578695,0.154339688106231,6.82063038161888,9.06418796619017e-12,1.22952642930855e-09
"ENSMUSG00000060373",1976.40335560736,-0.600437545897958,0.0880488542464475,-6.81936807737829,9.14418398375176e-12,1.23112106903631e-09
"ENSMUSG00000001507",1447.90584883028,-1.2521475168268,0.184026838178405,-6.80415709589547,1.01642577953169e-11,1.35832129544676e-09
"ENSMUSG00000074892",1567.24260242196,0.80587403372351,0.118635424334825,6.79286172947038,1.09930733294873e-11,1.45827967600942e-09
"ENSMUSG00000038264",127.143727213924,-1.44150023135945,0.213135932434378,-6.76329052025647,1.34892360206126e-11,1.77634530691878e-09
"ENSMUSG00000031150",271.711759486195,-1.32292529384655,0.195821529641324,-6.75577040108759,1.4207826071172e-11,1.85741587065228e-09
"ENSMUSG00000023073",3705.85698613678,-1.37851531713486,0.20455128097922,-6.73921625196227,1.59243247179203e-11,2.06683987220144e-09
"ENSMUSG00000028465",8181.91449083115,0.34590266834579,0.0514765681503379,6.71961400642672,1.82206577699265e-11,2.34799204876603e-09
"ENSMUSG00000040152",1854.0468505951,-1.61222324296163,0.240162463004648,-6.7130525844517,1.90594388669237e-11,2.43866196168915e-09
"ENSMUSG00000025613",3686.82721067774,-0.306631104698808,0.0457624973184682,-6.70048888645467,2.07723398583625e-11,2.63911115059661e-09
"ENSMUSG00000064342",355.877615467201,-1.13112713425833,0.168855899107917,-6.69877179437727,2.10178514132402e-11,2.65162977165222e-09
"ENSMUSG00000033004",1947.35112247521,0.557609430215829,0.0832543824445903,6.69765859577356,2.11785332314023e-11,2.65334665297034e-09
"ENSMUSG00000040078",258.410032279012,-1.12340766300854,0.167765844769246,-6.69628352871073,2.13786748114892e-11,2.65994946395915e-09
"ENSMUSG00000045287",425.360576955086,0.829774931963849,0.124079396983665,6.6874513588512,2.27090653810909e-11,2.80612499000179e-09
"ENSMUSG00000041313",362.054048078582,-1.41643557173984,0.212104223155045,-6.67801682903997,2.42197232895545e-11,2.97243556372009e-09
"ENSMUSG00000059027",221.388665891864,1.03971926663427,0.156757028353889,6.63268038155865,3.29645111001996e-11,4.01832935647771e-09
"ENSMUSG00000028851",1684.83425374526,-0.464681190179903,0.0701792615456209,-6.62134624881784,3.55942122837012e-11,4.2919402057249e-09
"ENSMUSG00000027699",158.282683460206,-1.80128054706552,0.272056886963655,-6.62097022122493,3.56848861403877e-11,4.2919402057249e-09
"ENSMUSG00000027931",640.602694724813,-0.983367651877613,0.148713721476735,-6.61248768514914,3.77914564755796e-11,4.51520308792007e-09
"ENSMUSG00000015962",250.860920127314,-1.21517140815877,0.183818969550439,-6.6106964429769,3.825161451431e-11,4.5401143253465e-09
"ENSMUSG00000020368",11504.0082711066,-0.433574138723092,0.0656165599925344,-6.60769383174648,3.90352922896357e-11,4.57295914413842e-09
"ENSMUSG00000038527",819.597591433528,0.693815573734674,0.104988881878252,6.60846711882543,3.88319761458959e-11,4.57295914413842e-09
"ENSMUSG00000028776",1140.95187633118,-0.980313294743791,0.148609795269906,-6.59655908255134,4.20809850389598e-11,4.89795516830886e-09
"ENSMUSG00000047407",541.451303717744,-1.21584592693331,0.184875657564248,-6.57656039173673,4.81455504460267e-11,5.56790945895364e-09
"ENSMUSG00000037157",98.0888684969924,2.24088910442767,0.340793306699599,6.57550797029874,4.84873459369456e-11,5.57172107037221e-09
"ENSMUSG00000027246",546.891934432839,1.41875067079614,0.216633728247987,6.54907563226747,5.78943075109643e-11,6.61057722661586e-09
"ENSMUSG00000021565",12129.4545271704,1.19146681280591,0.182305806379829,6.53553957751362,6.33806182907618e-11,7.19150776467694e-09
"ENSMUSG00000024807",1409.48229862335,-1.14614127913582,0.175582685156523,-6.52764410177517,6.68122182730552e-11,7.53349518665119e-09
"ENSMUSG00000020390",2320.20185537255,-0.567736489566063,0.087135438550734,-6.51556357561111,7.2417242881268e-11,8.11477937155873e-09
"ENSMUSG00000053303",1169.36394582522,-1.38428994504196,0.212531431903759,-6.51334220374902,7.34968095620351e-11,8.18491321795479e-09
"ENSMUSG00000031445",750.575377154419,1.53549238467306,0.23586712442996,6.50998899649119,7.51563101646106e-11,8.30284517103589e-09
"ENSMUSG00000037972",2133.08829711365,0.814843296110676,0.125180422504136,6.50935090176542,7.54762268194604e-11,8.30284517103589e-09
"ENSMUSG00000037851",1257.83310333289,-0.635288798301829,0.0976159282988471,-6.50804442853751,7.61354033474524e-11,8.32459885934175e-09
"ENSMUSG00000028378",541.285953326031,0.710780857588094,0.109312647429503,6.50227466173558,7.91144791064428e-11,8.59821878047792e-09
"ENSMUSG00000063889",298.955545505201,-1.30065635094722,0.20054039450736,-6.48575741631686,8.82871206911342e-11,9.53765236160929e-09
"ENSMUSG00000027513",88090.7169533066,-1.3903704202439,0.214631563938556,-6.47794012553498,9.29832340294275e-11,9.98518169717203e-09
"ENSMUSG00000055897",655.571905259153,0.653316234421772,0.100922508408881,6.47344427642351,9.5793751920956e-11,1.01503741073155e-08
"ENSMUSG00000064337",14882.4774512122,-0.933033626850056,0.144147049118299,-6.47279033845732,9.62094103625603e-11,1.01503741073155e-08
"ENSMUSG00000005125",52926.8080949414,-1.18557833340626,0.183134098816152,-6.47382623482073,9.55517828973253e-11,1.01503741073155e-08
"ENSMUSG00000115662",754.459558689884,-1.54280543101246,0.239046332426101,-6.45400167973462,1.08934601813373e-10,1.1426099716948e-08
"ENSMUSG00000046733",122.6823943772,-2.41768535786901,0.374866017632195,-6.44946525998832,1.12245485187125e-10,1.17053225333001e-08
"ENSMUSG00000008999",1480.11669008355,0.654500933515737,0.101542536548567,6.44558384852535,1.15156239841505e-10,1.19398489826471e-08
"ENSMUSG00000090958",305.329438509173,-1.43282850227962,0.222843802066808,-6.42974356473266,1.27819394560804e-10,1.31770839844084e-08
"ENSMUSG00000037703",6324.14735170492,0.573380321333674,0.0892249731176381,6.426231371095,1.30806260252014e-10,1.34083848932192e-08
"ENSMUSG00000021908",1301.77369020958,-0.894225733219075,0.139301575879981,-6.4193511636187,1.36856384760324e-10,1.39492996466723e-08
"ENSMUSG00000001687",2117.1966121526,-0.335634039591014,0.0523031015972193,-6.41709629718896,1.38898070502541e-10,1.40778656737997e-08
"ENSMUSG00000038121",4346.28928801169,0.682961662782189,0.10656584483391,6.40882323831459,1.46647093251453e-10,1.47802246332372e-08
"ENSMUSG00000008035",889.624502223546,-0.848701401630682,0.132508264365161,-6.40489410752422,1.50473780367559e-10,1.50816526200618e-08
"ENSMUSG00000020964",3678.71973161361,-0.598391136781156,0.0935961807939298,-6.39332857073122,1.62312954411914e-10,1.6178386798593e-08
"ENSMUSG00000020868",637.082719457923,0.705600826690094,0.110395695767434,6.39156102767406,1.64200721880052e-10,1.62766221068023e-08
"ENSMUSG00000028636",637.331392766985,0.588038284378539,0.0922421879519958,6.37493859842703,1.83036268720208e-10,1.80445755408813e-08
"ENSMUSG00000046312",1109.53718890892,0.99374282211408,0.155907270160802,6.37393510314905,1.84238576366394e-10,1.80643921534028e-08
"ENSMUSG00000040659",639.907089889089,-0.90627671697343,0.142442888958886,-6.36238652274886,1.98642789250171e-10,1.93714300587153e-08
"ENSMUSG00000068039",3764.95816351871,-0.427319850870644,0.0671835519671293,-6.36048315932622,2.01120106863249e-10,1.95075690748381e-08
"ENSMUSG00000023122",6132.16407392845,0.479318259855649,0.0754071074593893,6.35640692243482,2.06527485015819e-10,1.99249323912855e-08
"ENSMUSG00000034218",327.352971909179,1.04240511403338,0.164096202173291,6.35240243361981,2.11977875883843e-10,2.03419832915979e-08
"ENSMUSG00000068739",3349.69987760525,-0.404731445085024,0.0638242627248464,-6.34134148685535,2.27773034583208e-10,2.17420810418818e-08
"ENSMUSG00000020029",15282.6221739608,-0.600323668597517,0.0948980105115096,-6.32598792494925,2.51617492950775e-10,2.38917431069733e-08
"ENSMUSG00000038692",504.274547270484,-0.948443334550541,0.150144736075157,-6.31686037981235,2.66930534394787e-10,2.52130563927558e-08
"ENSMUSG00000085468",142.845572921883,1.06245909461242,0.168484378968465,6.30597982505714,2.8637634024049e-10,2.69089351785348e-08
"ENSMUSG00000037139",106.736489468095,2.38087065879973,0.37779233845204,6.30206178493474,2.93712031649814e-10,2.74552267512658e-08
"ENSMUSG00000047501",816.144502404922,-1.99669114094729,0.317200914553416,-6.29472063079773,3.07953976629273e-10,2.86381324348903e-08
"ENSMUSG00000031824",306.649430622571,-1.05052966983121,0.166944865514399,-6.29267433049989,3.1204256865061e-10,2.88695383642342e-08
"ENSMUSG00000010097",2404.35941148958,-0.455696819812507,0.0725645422569919,-6.27988278625983,3.38828380946911e-10,3.11877694931797e-08
"ENSMUSG00000025983",33.7055958263215,3.48170915809827,0.554588542649588,6.27800412439851,3.4294682083984e-10,3.14066172323429e-08
"ENSMUSG00000056708",254.82137514479,-1.12369987707159,0.179326839537771,-6.26621134888686,3.69938158896067e-10,3.37073450739593e-08
"ENSMUSG00000021670",2207.98690772845,-2.10543592797026,0.337080599741872,-6.24609048869188,4.20853419265227e-10,3.81538519445425e-08
"ENSMUSG00000036565",1113.74157334252,0.554363245654187,0.0889179995131574,6.23454473435557,4.53093842587774e-10,4.08713300706302e-08
"ENSMUSG00000050295",381.773214169716,-0.964915298043743,0.154917240182733,-6.22858564292507,4.7066477792631e-10,4.22450908386496e-08
"ENSMUSG00000098747",223.441153607782,1.17415918854667,0.188734666031694,6.22121634162058,4.93315384191637e-10,4.40589249811947e-08
"ENSMUSG00000039680",2131.2226552591,-1.10924284107526,0.178610312600301,-6.21040759028037,5.28473469078768e-10,4.69664524908869e-08
"ENSMUSG00000024081",938.787933985139,-0.485454684012751,0.0784307435414801,-6.18959686077699,6.03182792100268e-10,5.33432389817693e-08
"ENSMUSG00000021594",792.041616856692,0.899397020707196,0.145573825325139,6.17828801776965,6.48004199290032e-10,5.70275305336169e-08
"ENSMUSG00000004040",1719.98221518179,-0.87529786620858,0.141787170732673,-6.17332204095441,6.68698095451409e-10,5.85630210681499e-08
"ENSMUSG00000031770",10595.0036512212,-1.20487769940351,0.195343411451253,-6.16799763274424,6.91601794778767e-10,6.02762704328683e-08
"ENSMUSG00000074743",403.048787746176,-0.941099121707178,0.152728135878193,-6.16192371036166,7.18664752440513e-10,6.23338019172081e-08
"ENSMUSG00000056492",1985.94753117705,-0.740580078766878,0.120207945777109,-6.1608246774308,7.23670771524906e-10,6.24676765027791e-08
"ENSMUSG00000093930",5936.95253025631,-0.612592414769248,0.0995227322723715,-6.15530141488398,7.49348394252346e-10,6.43761637176503e-08
"ENSMUSG00000070639",2021.1870049748,0.793173939416276,0.129016346066819,6.14785617169378,7.85371987079497e-10,6.71511659663564e-08
"ENSMUSG00000024228",1564.99385621847,0.544210367856246,0.0885569239767428,6.14531697147892,7.98039874980848e-10,6.79124404930636e-08
"ENSMUSG00000021357",612.39536630307,0.563260071258578,0.0918808012089321,6.13033477992595,8.7694344508228e-10,7.42766980879315e-08
"ENSMUSG00000036256",22779.4104195131,-0.325344821011226,0.0531492361818502,-6.1213451854333,9.2788645040552e-10,7.82242965035794e-08
"ENSMUSG00000027963",378.955606177664,0.86606207595237,0.14175133054678,6.10972801886016,9.98010728942643e-10,8.37447049342057e-08
"ENSMUSG00000089726",136.604722459906,-1.30062030017107,0.213062805960758,-6.10439862699745,1.03188457986591e-09,8.61862486359297e-08
"ENSMUSG00000046223",108.76307265359,-2.16556304483745,0.355086152772436,-6.09869753559581,1.06936192736181e-09,8.89048780255042e-08
"ENSMUSG00000095388",5655.83666160271,-0.714325599132489,0.117159705208443,-6.09702455175701,1.08060928036107e-09,8.94278533348349e-08
"ENSMUSG00000020607",495.834436267579,-1.50752042562289,0.247306811626169,-6.09574971150276,1.08925729509427e-09,8.97319217387934e-08
"ENSMUSG00000028789",185.993342022472,1.25409690098605,0.205867093806056,6.09177930188066,1.11662557173021e-09,9.1568372452658e-08
"ENSMUSG00000074896",546.586508526015,-1.50829379045783,0.247892205888607,-6.08447443940853,1.16874045062795e-09,9.54083550668727e-08
"ENSMUSG00000072905",417.950517049815,-2.38511470768453,0.392225243123931,-6.08098216394223,1.19448581281953e-09,9.70708042751226e-08
"ENSMUSG00000032513",1297.75018649141,0.602208768915955,0.0992972865471863,6.06470518839187,1.32195911337385e-09,1.06948270692276e-07
"ENSMUSG00000033857",187.876851240704,1.12907869925179,0.186234227777039,6.06268091923215,1.33871086106266e-09,1.07820011805497e-07
"ENSMUSG00000040022",551.693578689197,0.561674201389924,0.0926873345799293,6.0598808233671,1.36222441254029e-09,1.09226180562842e-07
"ENSMUSG00000053110",2124.48342867717,-0.593648376820849,0.0980523836088287,-6.05440026006054,1.40941768110278e-09,1.12510196392811e-07
"ENSMUSG00000020941",317.194543287846,-1.40003123783856,0.231335408478979,-6.05195394446406,1.43099386071118e-09,1.1372934026912e-07
"ENSMUSG00000021127",3532.78524947284,-1.29237757502035,0.213691749085521,-6.04785903316809,1.46783297437052e-09,1.16145503029029e-07
"ENSMUSG00000079029",425.56323818359,-2.51716877598048,0.417006731420251,-6.03627852099043,1.57708955072155e-09,1.24245731810338e-07
"ENSMUSG00000029135",711.464942207111,-1.48927612970648,0.246903263916426,-6.03182034163219,1.62122962155763e-09,1.26655371008282e-07
"ENSMUSG00000036492",30.167846314815,-2.666933361556,0.442147588675026,-6.03177181073844,1.62171668438076e-09,1.26655371008282e-07
"ENSMUSG00000030283",4707.89460899668,0.864684677219939,0.143433451118382,6.02847292927699,1.65516114196679e-09,1.28710181733719e-07
"ENSMUSG00000026628",261.474162417057,-6.20127329814715,1.02950634391955,-6.02354063651282,1.70642240439506e-09,1.31562250417484e-07
"ENSMUSG00000030711",340.337975764152,-0.999705483426304,0.165948934677674,-6.02417536074004,1.69974000027791e-09,1.31562250417484e-07
"ENSMUSG00000030364",1512.77359675892,1.37328304446286,0.228385919439737,6.01299347977196,1.82128365151374e-09,1.39227874393896e-07
"ENSMUSG00000022462",1986.84441304382,-1.78734101946424,0.297222876186351,-6.01347057264737,1.81592907821714e-09,1.39227874393896e-07
"ENSMUSG00000032854",2416.03501430695,-0.678518032364422,0.112949186619397,-6.00728568901351,1.88654926399607e-09,1.43608587644528e-07
"ENSMUSG00000020290",1763.99982572275,-0.984933898732542,0.164137367536804,-6.00066830310101,1.96507048823166e-09,1.48957296967174e-07
"ENSMUSG00000097048",336.738544314318,-0.83245118446788,0.138833815515628,-5.99602612213863,2.0220450875403e-09,1.52634792570353e-07
"ENSMUSG00000047746",1231.13942838609,1.02170942949288,0.170914458798326,5.97789933441773,2.26033330647764e-09,1.69911138259013e-07
"ENSMUSG00000024486",759.888939168144,-2.44503860076796,0.409143618221991,-5.97599105026573,2.28695555629424e-09,1.71199025689229e-07
"ENSMUSG00000064339",22275.1261781122,-1.45443203676566,0.243803215499614,-5.96559825425259,2.43739323529815e-09,1.8170665850419e-07
"ENSMUSG00000037606",1064.7002245403,0.565234573124442,0.0949988706464698,5.94990834394142,2.6829268692849e-09,1.98675845758061e-07
"ENSMUSG00000027435",419.414392765468,-0.98040515939725,0.164783460633633,-5.94965754225182,2.68704098248251e-09,1.98675845758061e-07
"ENSMUSG00000024079",467.448932968839,0.557668688090632,0.0937591009952344,5.94788860143803,2.71623341148328e-09,2.0001455908804e-07
"ENSMUSG00000025477",767.661822764815,-0.514601386336542,0.0865347221748776,-5.94676187087753,2.73498836115004e-09,2.0057693098987e-07
"ENSMUSG00000108290",753.048123370616,0.578361296219608,0.0975934955204571,5.92622790212873,3.09972324249543e-09,2.26405291570284e-07
"ENSMUSG00000015468",317.233957911788,-0.861429413701991,0.14555493820785,-5.91824244720495,3.25400060436539e-09,2.36715422997403e-07
"ENSMUSG00000024843",1953.42690420559,-1.57550954405297,0.266572014050244,-5.9102586206068,3.4157103212047e-09,2.47481244597807e-07
"ENSMUSG00000021196",1310.65402054288,-1.06170095019077,0.180239794211534,-5.89049135811114,3.85049007895562e-09,2.77866766057753e-07
"ENSMUSG00000109179",104.50805955465,-1.32354109456547,0.224846754446251,-5.88641405042766,3.94664850220047e-09,2.82662856344887e-07
"ENSMUSG00000043300",401.370213951634,1.16667629599988,0.198200447101963,5.88634542988538,3.94828666919304e-09,2.82662856344887e-07
"ENSMUSG00000041130",1772.77298006021,-0.42520218667161,0.0722862216832194,-5.88220239999509,4.04842836659891e-09,2.88686546094114e-07
"ENSMUSG00000031787",421.034297855575,0.752654152635557,0.127978990834689,5.88107585258087,4.07608303145524e-09,2.89514228230252e-07
"ENSMUSG00000051397",1133.78585910278,-1.86129357054808,0.317144479100929,-5.86891367563658,4.38659740321603e-09,3.10347465691845e-07
"ENSMUSG00000027580",612.796222898087,-0.686230277131679,0.116957530957112,-5.86734579223732,4.42826530863488e-09,3.12071618879226e-07
"ENSMUSG00000039630",6689.62794072204,-0.46858147014348,0.0799744510623945,-5.85913956168204,4.65271564917399e-09,3.26613396991237e-07
"ENSMUSG00000030847",1530.63338748598,-2.16945087976261,0.371201934668813,-5.84439540084347,5.08411377040112e-09,3.55513552448863e-07
"ENSMUSG00000033960",443.408726445698,-0.971239804149701,0.16620253966049,-5.84371217271226,5.1050204004535e-09,3.55597193222322e-07
"ENSMUSG00000041679",166.941091740039,1.2101072781058,0.207148414175529,5.84174048795953,5.16582362044957e-09,3.58448553602041e-07
"ENSMUSG00000032507",265.37762352278,1.32378702827645,0.227181055627015,5.82701328076334,5.64281234257592e-09,3.90045890698898e-07
"ENSMUSG00000020190",6056.65581416751,-0.893169214721172,0.153356638473244,-5.82413140776428,5.74103920663885e-09,3.95320947812869e-07
"ENSMUSG00000039646",665.063668180224,-0.978098437491855,0.168249999602609,-5.81336368381595,6.12298353081742e-09,4.20018045169114e-07
"ENSMUSG00000037490",381.200592334547,0.629274638929981,0.108275550699632,5.81178885596856,6.18087687293927e-09,4.22383332063248e-07
"ENSMUSG00000052748",582.52026006546,-0.941168857937189,0.161982339394045,-5.81031772635204,6.23543888087302e-09,4.24503973018227e-07
"ENSMUSG00000040128",1175.50663984558,-1.01777518450596,0.175218717670676,-5.80859852209896,6.29979539825783e-09,4.27272965338231e-07
